timestamp,event_id,level,source,computer,user,opcode,task_category,process_id,process_name,detail,cpu_usage,mem_usage,network_io,integrity_level,is_signed,label
2026-03-29 22:49:39,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,3891,lsass.exe,System Check,0.9585306343433642,148,0.1,Medium,1,normal
2026-03-29 22:49:40,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,5452,services.exe,System Check,1.1923144683267066,102,0.1,Medium,1,normal
2026-03-29 22:49:41,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,5295,powershell.exe,System Check,1.942803926694769,131,0.1,Medium,1,normal
2026-03-29 22:49:42,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,2362,explorer.exe,System Check,0.9343123225689722,97,0.1,Medium,1,normal
2026-03-29 22:49:43,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,471,powershell.exe,System Check,0.8728174841329306,191,0.1,Medium,1,normal
2026-03-29 22:49:44,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,2034,services.exe,System Check,0.3529670111916138,41,0.1,Medium,1,normal
2026-03-29 22:49:45,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,3761,powershell.exe,System Check,1.781707805569857,54,0.1,Medium,1,normal
2026-03-29 22:49:46,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,2158,lsass.exe,System Check,2.4405060475577223,108,0.1,Medium,1,normal
2026-03-29 22:49:47,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,9492,svchost.exe,System Check,3.7471162665189177,48,0.1,Medium,1,normal
2026-03-29 22:49:48,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,3335,lsass.exe,System Check,0.8598060798317533,42,0.1,Medium,1,normal
2026-03-29 22:49:49,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,8612,lsass.exe,System Check,2.541751493361536,122,0.1,Medium,1,normal
2026-03-29 22:49:50,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,3463,services.exe,System Check,1.0774473573782994,128,0.1,Medium,1,normal
2026-03-29 22:49:51,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,7960,powershell.exe,System Check,0.3242795515947453,144,0.1,Medium,1,normal
2026-03-29 22:49:52,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,7407,lsass.exe,System Check,3.8974216033823854,151,0.1,Medium,1,normal
2026-03-29 22:49:53,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,8092,lsass.exe,System Check,1.1867382005351854,188,0.1,Medium,1,normal
2026-03-29 22:49:54,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,6966,powershell.exe,System Check,0.5099086484028716,152,0.1,Medium,1,normal
2026-03-29 22:49:55,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,3217,powershell.exe,System Check,1.1367098314786044,136,0.1,Medium,1,normal
2026-03-29 22:49:56,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,5078,lsass.exe,System Check,1.978558231722437,179,0.1,Medium,1,normal
2026-03-29 22:49:57,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,4299,svchost.exe,System Check,1.2149628543490802,132,0.1,Medium,1,normal
2026-03-29 22:49:58,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,7825,lsass.exe,System Check,0.7089358958839131,107,0.1,Medium,1,normal
2026-03-29 22:49:59,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,7817,explorer.exe,System Check,3.50851160734056,160,0.1,Medium,1,normal
2026-03-29 22:50:00,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,3797,svchost.exe,System Check,1.553933637849001,174,0.1,Medium,1,normal
2026-03-29 22:50:01,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,6105,services.exe,System Check,1.8752013644221257,64,0.1,Medium,1,normal
2026-03-29 22:50:02,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,5418,services.exe,System Check,0.8529219792003184,121,0.1,Medium,1,normal
2026-03-29 22:50:03,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,790,svchost.exe,System Check,0.3172709761941617,116,0.1,Medium,1,normal
2026-03-29 22:50:04,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,2502,lsass.exe,System Check,3.143282529816742,56,0.1,Medium,1,normal
2026-03-29 22:50:05,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,342,services.exe,System Check,2.3204204953083205,145,0.1,Medium,1,normal
2026-03-29 22:50:06,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,5863,powershell.exe,System Check,3.8905237000579738,63,0.1,Medium,1,normal
2026-03-29 22:50:07,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,8127,explorer.exe,System Check,0.4811843472364786,148,0.1,Medium,1,normal
2026-03-29 22:50:08,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,5943,svchost.exe,System Check,0.8644005272005981,78,0.1,Medium,1,normal
2026-03-29 22:50:09,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,6690,services.exe,System Check,1.661568706520942,96,0.1,Medium,1,normal
2026-03-29 22:50:10,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,9880,services.exe,System Check,2.9448372544415466,144,0.1,Medium,1,normal
2026-03-29 22:50:11,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,3898,lsass.exe,System Check,1.1123876014311422,99,0.1,Medium,1,normal
2026-03-29 22:50:12,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,5501,explorer.exe,System Check,0.7216210612354746,133,0.1,Medium,1,normal
2026-03-29 22:50:13,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,6300,explorer.exe,System Check,0.12737524918089946,193,0.1,Medium,1,normal
2026-03-29 22:50:14,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,2997,lsass.exe,System Check,0.15061836709413978,103,0.1,Medium,1,normal
2026-03-29 22:50:15,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,6540,explorer.exe,System Check,0.33032108999755644,102,0.1,Medium,1,normal
2026-03-29 22:50:16,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,4705,svchost.exe,System Check,0.3719500259854249,131,0.1,Medium,1,normal
2026-03-29 22:50:17,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,3232,svchost.exe,System Check,2.316327539870331,106,0.1,Medium,1,normal
2026-03-29 22:50:18,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,7692,lsass.exe,System Check,3.367170644946048,52,0.1,Medium,1,normal
2026-03-29 22:50:19,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,6854,svchost.exe,System Check,1.4040997225126433,120,0.1,Medium,1,normal
2026-03-29 22:50:20,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,1198,lsass.exe,System Check,2.8213466347899607,60,0.1,Medium,1,normal
2026-03-29 22:50:21,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,7636,lsass.exe,System Check,1.7804744080195751,48,0.1,Medium,1,normal
2026-03-29 22:50:22,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,8359,lsass.exe,System Check,2.558838506663051,132,0.1,Medium,1,normal
2026-03-29 22:50:23,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,3386,services.exe,System Check,3.969417692702551,48,0.1,Medium,1,normal
2026-03-29 22:50:24,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,8082,services.exe,System Check,2.4242330577944586,196,0.1,Medium,1,normal
2026-03-29 22:50:25,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,607,explorer.exe,System Check,3.2876632251316527,170,0.1,Medium,1,normal
2026-03-29 22:50:26,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,2119,explorer.exe,System Check,0.9113935584449991,118,0.1,Medium,1,normal
2026-03-29 22:50:27,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,2526,svchost.exe,System Check,2.1832463362502796,125,0.1,Medium,1,normal
2026-03-29 22:50:28,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,3103,powershell.exe,System Check,1.5540103704175943,92,0.1,Medium,1,normal
2026-03-29 22:50:29,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,4303,explorer.exe,System Check,0.6204585051250053,52,0.1,Medium,1,normal
2026-03-29 22:50:30,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,7700,powershell.exe,System Check,1.9041287946610248,122,0.1,Medium,1,normal
2026-03-29 22:50:31,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,1163,powershell.exe,System Check,0.6381343039843234,170,0.1,Medium,1,normal
2026-03-29 22:50:32,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,4555,explorer.exe,System Check,2.72333051180946,47,0.1,Medium,1,normal
2026-03-29 22:50:33,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,539,lsass.exe,System Check,1.028767119640285,111,0.1,Medium,1,normal
2026-03-29 22:50:34,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,1433,powershell.exe,System Check,3.718608818494515,139,0.1,Medium,1,normal
2026-03-29 22:50:35,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,9945,lsass.exe,System Check,0.8625825515918456,140,0.1,Medium,1,normal
2026-03-29 22:50:36,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,4763,powershell.exe,System Check,3.555200627937911,197,0.1,Medium,1,normal
2026-03-29 22:50:37,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,9115,explorer.exe,System Check,3.7401802694829813,147,0.1,Medium,1,normal
2026-03-29 22:50:38,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,128,lsass.exe,System Check,1.8170363418514373,78,0.1,Medium,1,normal
2026-03-29 22:50:39,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,4451,services.exe,System Check,3.7533439986299095,196,0.1,Medium,1,normal
2026-03-29 22:50:40,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,967,explorer.exe,System Check,0.24514626055985186,174,0.1,Medium,1,normal
2026-03-29 22:50:41,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,8504,powershell.exe,System Check,1.5849384470376688,158,0.1,Medium,1,normal
2026-03-29 22:50:42,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,9344,powershell.exe,System Check,1.151018400834584,72,0.1,Medium,1,normal
2026-03-29 22:50:43,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,350,svchost.exe,System Check,0.8934304406228294,59,0.1,Medium,1,normal
2026-03-29 22:50:44,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,8090,lsass.exe,System Check,3.8847418399716633,165,0.1,Medium,1,normal
2026-03-29 22:50:45,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,2203,lsass.exe,System Check,3.0130368901814726,40,0.1,Medium,1,normal
2026-03-29 22:50:46,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,8804,explorer.exe,System Check,3.9984056517455646,126,0.1,Medium,1,normal
2026-03-29 22:50:47,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,3605,explorer.exe,System Check,2.5639212561202838,78,0.1,Medium,1,normal
2026-03-29 22:50:48,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,2198,svchost.exe,System Check,1.0675514814402292,154,0.1,Medium,1,normal
2026-03-29 22:50:49,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,4672,lsass.exe,System Check,1.5561621257068887,96,0.1,Medium,1,normal
2026-03-29 22:50:50,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,4007,lsass.exe,System Check,0.23732416759304722,45,0.1,Medium,1,normal
2026-03-29 22:50:51,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,5833,lsass.exe,System Check,1.1920903184302225,160,0.1,Medium,1,normal
2026-03-29 22:50:52,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,3156,svchost.exe,System Check,2.2323501104631345,155,0.1,Medium,1,normal
2026-03-29 22:50:53,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,2588,svchost.exe,System Check,1.554278294625267,119,0.1,Medium,1,normal
2026-03-29 22:50:54,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,8219,lsass.exe,System Check,2.3785082226659937,200,0.1,Medium,1,normal
2026-03-29 22:50:55,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,1133,svchost.exe,System Check,3.1783149861562734,164,0.1,Medium,1,normal
2026-03-29 22:50:56,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,9147,services.exe,System Check,3.9884585454035673,59,0.1,Medium,1,normal
2026-03-29 22:50:57,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,953,svchost.exe,System Check,3.08291254393478,168,0.1,Medium,1,normal
2026-03-29 22:50:58,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,9583,explorer.exe,System Check,1.1421507835982456,124,0.1,Medium,1,normal
2026-03-29 22:50:59,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,1071,svchost.exe,System Check,1.9332830320470504,134,0.1,Medium,1,normal
2026-03-29 22:51:00,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,9235,lsass.exe,System Check,2.9214105322797703,67,0.1,Medium,1,normal
2026-03-29 22:51:01,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,1086,powershell.exe,System Check,0.4600379208829408,157,0.1,Medium,1,normal
2026-03-29 22:51:02,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,3739,powershell.exe,System Check,1.8414404709765553,148,0.1,Medium,1,normal
2026-03-29 22:51:03,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,9736,explorer.exe,System Check,1.843630464949048,98,0.1,Medium,1,normal
2026-03-29 22:51:04,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,2423,services.exe,System Check,0.5583517946614831,48,0.1,Medium,1,normal
2026-03-29 22:51:05,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,8286,svchost.exe,System Check,3.602614560479621,49,0.1,Medium,1,normal
2026-03-29 22:51:06,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,3615,powershell.exe,System Check,1.7302045252822953,100,0.1,Medium,1,normal
2026-03-29 22:51:07,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,1466,services.exe,System Check,1.4944420223415855,130,0.1,Medium,1,normal
2026-03-29 22:51:08,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,9506,explorer.exe,System Check,2.6840650888461433,147,0.1,Medium,1,normal
2026-03-29 22:51:09,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,1689,explorer.exe,System Check,3.854274722595983,72,0.1,Medium,1,normal
2026-03-29 22:51:10,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,3356,lsass.exe,System Check,3.342694871245139,189,0.1,Medium,1,normal
2026-03-29 22:51:11,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,6521,explorer.exe,System Check,0.14101597772499486,158,0.1,Medium,1,normal
2026-03-29 22:51:12,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,7022,services.exe,System Check,3.561047522758986,55,0.1,Medium,1,normal
2026-03-29 22:51:13,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,6268,lsass.exe,System Check,3.5909287229174778,84,0.1,Medium,1,normal
2026-03-29 22:51:14,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,6743,svchost.exe,System Check,2.183299737470778,149,0.1,Medium,1,normal
2026-03-29 22:51:15,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,8212,services.exe,System Check,0.6591494951346323,89,0.1,Medium,1,normal
2026-03-29 22:51:16,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,6420,services.exe,System Check,0.7338978366238784,123,0.1,Medium,1,normal
2026-03-29 22:51:17,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,6465,powershell.exe,System Check,3.7338632842179207,130,0.1,Medium,1,normal
2026-03-29 22:51:18,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,6058,explorer.exe,System Check,3.528776670491976,132,0.1,Medium,1,normal
2026-03-29 22:51:19,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,6335,powershell.exe,System Check,2.3923983390214585,71,0.1,Medium,1,normal
2026-03-29 22:51:20,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,6437,svchost.exe,System Check,3.362502059161426,75,0.1,Medium,1,normal
2026-03-29 22:51:21,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,1235,explorer.exe,System Check,0.5891046671855308,124,0.1,Medium,1,normal
2026-03-29 22:51:22,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,3504,svchost.exe,System Check,1.9040530091935732,123,0.1,Medium,1,normal
2026-03-29 22:51:23,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,6657,explorer.exe,System Check,0.8721735419750807,90,0.1,Medium,1,normal
2026-03-29 22:51:24,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,4189,explorer.exe,System Check,3.26005312226704,200,0.1,Medium,1,normal
2026-03-29 22:51:25,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,7572,powershell.exe,System Check,1.1220157198062208,138,0.1,Medium,1,normal
2026-03-29 22:51:26,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,5101,services.exe,System Check,3.767513999744569,171,0.1,Medium,1,normal
2026-03-29 22:51:27,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,6493,powershell.exe,System Check,1.4321507831524785,107,0.1,Medium,1,normal
2026-03-29 22:51:28,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,3027,svchost.exe,System Check,2.1206975006440767,95,0.1,Medium,1,normal
2026-03-29 22:51:29,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,932,explorer.exe,System Check,0.5377094497580509,96,0.1,Medium,1,normal
2026-03-29 22:51:30,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,9983,powershell.exe,System Check,3.82473801418776,140,0.1,Medium,1,normal
2026-03-29 22:51:31,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,5006,svchost.exe,System Check,2.171043243987472,48,0.1,Medium,1,normal
2026-03-29 22:51:32,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,855,services.exe,System Check,1.8594281818434566,174,0.1,Medium,1,normal
2026-03-29 22:51:33,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,5424,lsass.exe,System Check,3.724762036873506,66,0.1,Medium,1,normal
2026-03-29 22:51:34,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,8909,explorer.exe,System Check,3.0266215944873376,86,0.1,Medium,1,normal
2026-03-29 22:51:35,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,9940,powershell.exe,System Check,3.5069868681492418,135,0.1,Medium,1,normal
