timestamp,event_id,level,source,computer,user,opcode,task_category,process_id,process_name,detail,cpu_usage,mem_usage,network_io,integrity_level,is_signed,label
2026-04-02 22:49:22,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,2355,svchost.exe,System Check,1.6845895394734933,197,0.1,Medium,1,normal
2026-04-02 22:49:23,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,7781,services.exe,System Check,0.49029051823076575,60,0.1,Medium,1,normal
2026-04-02 22:49:24,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,3089,lsass.exe,System Check,3.7379071401097548,192,0.1,Medium,1,normal
2026-04-02 22:49:25,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,3393,services.exe,System Check,3.2213429287752824,171,0.1,Medium,1,normal
2026-04-02 22:49:26,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,4782,explorer.exe,System Check,2.014816118438546,104,0.1,Medium,1,normal
2026-04-02 22:49:27,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,2732,powershell.exe,System Check,3.479324497323183,194,0.1,Medium,1,normal
2026-04-02 22:49:28,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,7128,svchost.exe,System Check,1.7797088185159398,177,0.1,Medium,1,normal
2026-04-02 22:49:29,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,5925,explorer.exe,System Check,1.9776729368196768,166,0.1,Medium,1,normal
2026-04-02 22:49:30,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,5839,services.exe,System Check,1.5430606390179886,76,0.1,Medium,1,normal
2026-04-02 22:49:31,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,2519,explorer.exe,System Check,1.5707944442372044,118,0.1,Medium,1,normal
2026-04-02 22:49:32,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,8588,services.exe,System Check,3.0137719723275436,87,0.1,Medium,1,normal
2026-04-02 22:49:33,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,1866,services.exe,System Check,3.9227322275984275,46,0.1,Medium,1,normal
2026-04-02 22:49:34,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,9765,lsass.exe,System Check,0.8520313983635521,175,0.1,Medium,1,normal
2026-04-02 22:49:35,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,9550,powershell.exe,System Check,1.7849211535894187,96,0.1,Medium,1,normal
2026-04-02 22:49:36,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,2033,explorer.exe,System Check,0.7749113815410649,79,0.1,Medium,1,normal
2026-04-02 22:49:37,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,3217,explorer.exe,System Check,0.13763867869927515,168,0.1,Medium,1,normal
2026-04-02 22:49:38,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,9712,lsass.exe,System Check,3.102715567560077,155,0.1,Medium,1,normal
2026-04-02 22:49:39,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,7221,services.exe,System Check,2.2246813588108476,61,0.1,Medium,1,normal
2026-04-02 22:49:40,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,518,powershell.exe,System Check,0.5926962707388773,162,0.1,Medium,1,normal
2026-04-02 22:49:41,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,6893,services.exe,System Check,0.38489178802435253,115,0.1,Medium,1,normal
2026-04-02 22:49:42,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,3391,services.exe,System Check,0.44079279304258656,96,0.1,Medium,1,normal
2026-04-02 22:49:43,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,5058,svchost.exe,System Check,2.22268547767723,97,0.1,Medium,1,normal
2026-04-02 22:49:44,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,5852,services.exe,System Check,1.3590779713937173,75,0.1,Medium,1,normal
2026-04-02 22:49:45,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,6776,explorer.exe,System Check,0.47937790287341964,98,0.1,Medium,1,normal
2026-04-02 22:49:46,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,1951,explorer.exe,System Check,1.2581161307365716,59,0.1,Medium,1,normal
2026-04-02 22:49:47,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,7244,lsass.exe,System Check,2.118362078812132,180,0.1,Medium,1,normal
2026-04-02 22:49:48,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,2057,svchost.exe,System Check,1.6117765714577246,162,0.1,Medium,1,normal
2026-04-02 22:49:49,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,5972,lsass.exe,System Check,1.2899416367148107,125,0.1,Medium,1,normal
2026-04-02 22:49:50,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,4721,services.exe,System Check,1.223697893869615,40,0.1,Medium,1,normal
2026-04-02 22:49:51,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,4468,svchost.exe,System Check,1.2236053364538546,112,0.1,Medium,1,normal
2026-04-02 22:49:52,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,2499,svchost.exe,System Check,2.40659968606166,68,0.1,Medium,1,normal
2026-04-02 22:49:53,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,7127,services.exe,System Check,2.4504178526135267,125,0.1,Medium,1,normal
2026-04-02 22:49:54,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,3461,svchost.exe,System Check,0.5348230347878103,132,0.1,Medium,1,normal
2026-04-02 22:49:55,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,4125,lsass.exe,System Check,3.448066368762963,132,0.1,Medium,1,normal
2026-04-02 22:49:56,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,4012,svchost.exe,System Check,2.171434521827873,118,0.1,Medium,1,normal
2026-04-02 22:49:57,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,2864,explorer.exe,System Check,2.8693186907851187,133,0.1,Medium,1,normal
2026-04-02 22:49:58,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,2200,explorer.exe,System Check,1.984041551691592,87,0.1,Medium,1,normal
2026-04-02 22:49:59,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,1734,services.exe,System Check,2.3141648820902145,71,0.1,Medium,1,normal
2026-04-02 22:50:00,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,3550,powershell.exe,System Check,3.2466350599629457,91,0.1,Medium,1,normal
2026-04-02 22:50:01,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,2194,explorer.exe,System Check,3.08790528751238,83,0.1,Medium,1,normal
2026-04-02 22:50:02,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,3762,lsass.exe,System Check,1.0362594571623924,192,0.1,Medium,1,normal
2026-04-02 22:50:03,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,2313,svchost.exe,System Check,2.1562700770270187,147,0.1,Medium,1,normal
2026-04-02 22:50:04,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,698,services.exe,System Check,2.1336127331150405,121,0.1,Medium,1,normal
2026-04-02 22:50:05,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,9451,services.exe,System Check,0.8326529497101672,125,0.1,Medium,1,normal
2026-04-02 22:50:06,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,2525,explorer.exe,System Check,0.18676107949472953,147,0.1,Medium,1,normal
2026-04-02 22:50:07,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,7901,lsass.exe,System Check,3.0088795139008595,108,0.1,Medium,1,normal
2026-04-02 22:50:08,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,4548,services.exe,System Check,2.7310713431267,79,0.1,Medium,1,normal
2026-04-02 22:50:09,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,6188,powershell.exe,System Check,1.4156621653495036,68,0.1,Medium,1,normal
2026-04-02 22:50:10,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,1069,explorer.exe,System Check,0.6935202343458412,80,0.1,Medium,1,normal
2026-04-02 22:50:11,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,7723,svchost.exe,System Check,0.4000687238588273,50,0.1,Medium,1,normal
2026-04-02 22:50:12,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,7077,services.exe,System Check,0.4389587629603271,167,0.1,Medium,1,normal
2026-04-02 22:50:13,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,7221,svchost.exe,System Check,3.9688906873313017,44,0.1,Medium,1,normal
2026-04-02 22:50:14,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,1437,powershell.exe,System Check,1.3190249665035325,101,0.1,Medium,1,normal
2026-04-02 22:50:15,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,5483,powershell.exe,System Check,2.407916259337501,110,0.1,Medium,1,normal
2026-04-02 22:50:16,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,6246,svchost.exe,System Check,2.26632911248001,179,0.1,Medium,1,normal
2026-04-02 22:50:17,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,2185,svchost.exe,System Check,3.1446141243384824,152,0.1,Medium,1,normal
2026-04-02 22:50:18,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,7177,svchost.exe,System Check,2.3522484753753523,196,0.1,Medium,1,normal
2026-04-02 22:50:19,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,1801,svchost.exe,System Check,0.5298129488759404,72,0.1,Medium,1,normal
2026-04-02 22:50:20,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,212,explorer.exe,System Check,3.264668369062395,93,0.1,Medium,1,normal
2026-04-02 22:50:21,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,4036,explorer.exe,System Check,1.9587467784713033,166,0.1,Medium,1,normal
2026-04-02 22:50:22,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,4621,explorer.exe,System Check,3.7012873645974693,200,0.1,Medium,1,normal
2026-04-02 22:50:23,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,4964,services.exe,System Check,2.8069271308165247,124,0.1,Medium,1,normal
2026-04-02 22:50:24,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,7829,lsass.exe,System Check,2.5850946548158094,70,0.1,Medium,1,normal
2026-04-02 22:50:25,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,7436,svchost.exe,System Check,3.7862373487628003,199,0.1,Medium,1,normal
2026-04-02 22:50:26,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,9876,powershell.exe,System Check,2.8718013940776235,191,0.1,Medium,1,normal
2026-04-02 22:50:27,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,1578,lsass.exe,System Check,0.6082611030224089,144,0.1,Medium,1,normal
2026-04-02 22:50:28,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,1612,svchost.exe,System Check,3.5254636281741023,91,0.1,Medium,1,normal
2026-04-02 22:50:29,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,7673,explorer.exe,System Check,2.0202429268269877,165,0.1,Medium,1,normal
2026-04-02 22:50:30,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,905,services.exe,System Check,1.271714024612444,183,0.1,Medium,1,normal
2026-04-02 22:50:31,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,4091,powershell.exe,System Check,3.5312810447611875,81,0.1,Medium,1,normal
2026-04-02 22:50:32,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,2094,services.exe,System Check,1.779769504003573,163,0.1,Medium,1,normal
2026-04-02 22:50:33,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,9433,services.exe,System Check,2.7633912538347305,172,0.1,Medium,1,normal
2026-04-02 22:50:34,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,7680,svchost.exe,System Check,0.42032501894047736,98,0.1,Medium,1,normal
2026-04-02 22:50:35,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,8342,services.exe,System Check,1.9893092237218943,173,0.1,Medium,1,normal
2026-04-02 22:50:36,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,7718,powershell.exe,System Check,1.9343899883305369,164,0.1,Medium,1,normal
2026-04-02 22:50:37,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,584,powershell.exe,System Check,2.8437213214059307,145,0.1,Medium,1,normal
2026-04-02 22:50:38,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,9973,lsass.exe,System Check,0.8626148014119915,107,0.1,Medium,1,normal
2026-04-02 22:50:39,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,2186,services.exe,System Check,3.2969633945583556,164,0.1,Medium,1,normal
2026-04-02 22:50:40,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,362,explorer.exe,System Check,3.921674351489089,57,0.1,Medium,1,normal
2026-04-02 22:50:41,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,9970,powershell.exe,System Check,0.37117030348615976,172,0.1,Medium,1,normal
2026-04-02 22:50:42,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,7709,services.exe,System Check,0.9862409607357369,117,0.1,Medium,1,normal
2026-04-02 22:50:43,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,2451,services.exe,System Check,3.0331876622997167,58,0.1,Medium,1,normal
2026-04-02 22:50:44,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,556,lsass.exe,System Check,3.9760555394301877,56,0.1,Medium,1,normal
2026-04-02 22:50:45,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,1040,services.exe,System Check,2.050538679544424,193,0.1,Medium,1,normal
2026-04-02 22:50:46,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,9490,explorer.exe,System Check,3.4929377251866884,100,0.1,Medium,1,normal
2026-04-02 22:50:47,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,9179,services.exe,System Check,1.0460958866995722,100,0.1,Medium,1,normal
2026-04-02 22:50:48,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,3079,services.exe,System Check,1.4037188090564536,85,0.1,Medium,1,normal
2026-04-02 22:50:49,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,6282,services.exe,System Check,3.922208676092838,127,0.1,Medium,1,normal
2026-04-02 22:50:50,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,3780,powershell.exe,System Check,3.826969380804576,67,0.1,Medium,1,normal
2026-04-02 22:50:51,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,7899,svchost.exe,System Check,3.0476831235947555,97,0.1,Medium,1,normal
2026-04-02 22:50:52,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,5274,explorer.exe,System Check,2.202780736882244,182,0.1,Medium,1,normal
2026-04-02 22:50:53,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,8483,svchost.exe,System Check,1.6414459006043707,96,0.1,Medium,1,normal
2026-04-02 22:50:54,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,5931,lsass.exe,System Check,2.3751506961553353,140,0.1,Medium,1,normal
2026-04-02 22:50:55,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,2112,services.exe,System Check,2.9856008713421995,178,0.1,Medium,1,normal
2026-04-02 22:50:56,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,4990,services.exe,System Check,0.8860282936036447,80,0.1,Medium,1,normal
2026-04-02 22:50:57,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,799,powershell.exe,System Check,2.6883076075981003,149,0.1,Medium,1,normal
2026-04-02 22:50:58,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,5521,svchost.exe,System Check,1.4301183721511506,131,0.1,Medium,1,normal
2026-04-02 22:50:59,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,6133,lsass.exe,System Check,0.6169122626524297,154,0.1,Medium,1,normal
2026-04-02 22:51:00,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,6217,powershell.exe,System Check,3.018997639157954,91,0.1,Medium,1,normal
2026-04-02 22:51:01,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,3944,services.exe,System Check,3.1569323617474474,89,0.1,Medium,1,normal
2026-04-02 22:51:02,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,1755,services.exe,System Check,1.5783322440895005,86,0.1,Medium,1,normal
2026-04-02 22:51:03,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,6445,svchost.exe,System Check,3.9894176202347365,48,0.1,Medium,1,normal
2026-04-02 22:51:04,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,8058,services.exe,System Check,3.3340810165232506,41,0.1,Medium,1,normal
2026-04-02 22:51:05,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,3564,services.exe,System Check,2.720527149355064,68,0.1,Medium,1,normal
2026-04-02 22:51:06,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,9842,services.exe,System Check,2.8391666648308775,148,0.1,Medium,1,normal
2026-04-02 22:51:07,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,3326,svchost.exe,System Check,0.607660277912583,188,0.1,Medium,1,normal
2026-04-02 22:51:08,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,4548,powershell.exe,System Check,0.6685537193933001,159,0.1,Medium,1,normal
2026-04-02 22:51:09,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,9457,svchost.exe,System Check,3.757102765985806,144,0.1,Medium,1,normal
2026-04-02 22:51:10,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,9190,explorer.exe,System Check,1.4153246843214058,146,0.1,Medium,1,normal
2026-04-02 22:51:11,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,6001,explorer.exe,System Check,2.866834694241436,184,0.1,Medium,1,normal
2026-04-02 22:51:12,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,5425,lsass.exe,System Check,2.5103503609096247,132,0.1,Medium,1,normal
2026-04-02 22:51:13,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,452,powershell.exe,System Check,1.7651085655870573,185,0.1,Medium,1,normal
2026-04-02 22:51:14,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,3360,services.exe,System Check,1.5775188407260936,157,0.1,Medium,1,normal
2026-04-02 22:51:15,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,2237,lsass.exe,System Check,1.1264728201976446,134,0.1,Medium,1,normal
2026-04-02 22:51:16,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,2673,services.exe,System Check,3.5246770182772575,188,0.1,Medium,1,normal
2026-04-02 22:51:17,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,4423,svchost.exe,System Check,2.2191650785897576,176,0.1,Medium,1,normal
2026-04-02 22:51:18,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,764,services.exe,System Check,2.7894048373810243,74,0.1,Medium,1,normal
2026-04-02 22:51:19,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,4429,services.exe,System Check,3.2352593979848407,143,0.1,Medium,1,normal
2026-04-02 22:51:20,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,8170,explorer.exe,System Check,3.940282416706467,190,0.1,Medium,1,normal
2026-04-02 22:51:21,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,6481,svchost.exe,System Check,0.703384703791305,192,0.1,Medium,1,normal
2026-04-02 22:51:22,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,9840,explorer.exe,System Check,0.3452304036573519,84,0.1,Medium,1,normal
2026-04-02 22:51:23,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,2715,powershell.exe,System Check,0.8745305281932021,163,0.1,Medium,1,normal
2026-04-02 22:51:24,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,9069,services.exe,System Check,1.3733899607965252,40,0.1,Medium,1,normal
2026-04-02 22:51:25,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,435,explorer.exe,System Check,2.03512986997668,113,0.1,Medium,1,normal
2026-04-02 22:51:26,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,1477,services.exe,System Check,1.4890508350413179,62,0.1,Medium,1,normal
2026-04-02 22:51:27,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,4339,services.exe,System Check,3.1705110200634734,56,0.1,Medium,1,normal
2026-04-02 22:51:28,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,6215,powershell.exe,System Check,1.585661885278549,146,0.1,Medium,1,normal
2026-04-02 22:51:29,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,8179,lsass.exe,System Check,0.18441654767210452,111,0.1,Medium,1,normal
2026-04-02 22:51:30,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,3298,svchost.exe,System Check,1.239260769065611,43,0.1,Medium,1,normal
2026-04-02 22:51:31,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,2284,services.exe,System Check,0.9078292951550975,169,0.1,Medium,1,normal
2026-04-02 22:51:32,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,2361,services.exe,System Check,2.5580791039929256,105,0.1,Medium,1,normal
2026-04-02 22:51:33,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,3510,powershell.exe,System Check,1.0869875983871657,123,0.1,Medium,1,normal
2026-04-02 22:51:34,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,8610,svchost.exe,System Check,3.313433240620347,148,0.1,Medium,1,normal
2026-04-02 22:51:35,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,7316,explorer.exe,System Check,3.248325137027735,196,0.1,Medium,1,normal
2026-04-02 22:51:36,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,8067,explorer.exe,System Check,3.065934639609202,136,0.1,Medium,1,normal
