timestamp,event_id,level,source,computer,user,opcode,task_category,process_id,process_name,detail,cpu_usage,mem_usage,network_io,integrity_level,is_signed,label
2026-04-02 22:49:23,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,2619,lsass.exe,System Check,1.221968930642434,129,0.1,Medium,1,normal
2026-04-02 22:49:24,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,2769,svchost.exe,System Check,2.584303664174399,160,0.1,Medium,1,normal
2026-04-02 22:49:25,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,7137,powershell.exe,System Check,1.0484649972298543,176,0.1,Medium,1,normal
2026-04-02 22:49:26,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,7877,explorer.exe,System Check,3.654635376848346,116,0.1,Medium,1,normal
2026-04-02 22:49:27,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,4902,lsass.exe,System Check,0.2868648177816573,99,0.1,Medium,1,normal
2026-04-02 22:49:28,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,2672,powershell.exe,System Check,3.482856232773332,77,0.1,Medium,1,normal
2026-04-02 22:49:29,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,9302,svchost.exe,System Check,1.8625506477025147,61,0.1,Medium,1,normal
2026-04-02 22:49:30,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,6628,services.exe,System Check,3.8810382454568435,70,0.1,Medium,1,normal
2026-04-02 22:49:31,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,9706,lsass.exe,System Check,1.5563055056328827,168,0.1,Medium,1,normal
2026-04-02 22:49:32,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,9418,explorer.exe,System Check,1.027539996433952,85,0.1,Medium,1,normal
2026-04-02 22:49:33,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,950,services.exe,System Check,1.657520063347396,184,0.1,Medium,1,normal
2026-04-02 22:49:34,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,5041,svchost.exe,System Check,3.5342432243925628,76,0.1,Medium,1,normal
2026-04-02 22:49:35,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,1209,services.exe,System Check,3.974374473959044,156,0.1,Medium,1,normal
2026-04-02 22:49:36,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,6577,lsass.exe,System Check,1.8964393382766962,154,0.1,Medium,1,normal
2026-04-02 22:49:37,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,5852,powershell.exe,System Check,0.48475893584825047,130,0.1,Medium,1,normal
2026-04-02 22:49:38,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,3458,services.exe,System Check,1.9153430694759221,190,0.1,Medium,1,normal
2026-04-02 22:49:39,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,3646,explorer.exe,System Check,3.8986428150919976,150,0.1,Medium,1,normal
2026-04-02 22:49:40,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,7118,svchost.exe,System Check,2.276120905141762,64,0.1,Medium,1,normal
2026-04-02 22:49:41,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,2228,services.exe,System Check,1.6645611699826404,198,0.1,Medium,1,normal
2026-04-02 22:49:42,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,8608,explorer.exe,System Check,3.457353931749402,136,0.1,Medium,1,normal
2026-04-02 22:49:43,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,162,lsass.exe,System Check,1.4448185242760312,126,0.1,Medium,1,normal
2026-04-02 22:49:44,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,4847,lsass.exe,System Check,3.285581245903164,104,0.1,Medium,1,normal
2026-04-02 22:49:45,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,2121,lsass.exe,System Check,2.408644203953729,56,0.1,Medium,1,normal
2026-04-02 22:49:46,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,9265,lsass.exe,System Check,2.790933197321013,113,0.1,Medium,1,normal
2026-04-02 22:49:47,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,9386,svchost.exe,System Check,3.418902268600745,185,0.1,Medium,1,normal
2026-04-02 22:49:48,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,9962,powershell.exe,System Check,3.333696186696741,49,0.1,Medium,1,normal
2026-04-02 22:49:49,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,4274,svchost.exe,System Check,0.1560615548000236,188,0.1,Medium,1,normal
2026-04-02 22:49:50,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,2857,lsass.exe,System Check,1.3616892089938326,53,0.1,Medium,1,normal
2026-04-02 22:49:51,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,6947,services.exe,System Check,0.9968662094237791,44,0.1,Medium,1,normal
2026-04-02 22:49:52,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,313,lsass.exe,System Check,2.9362749423100554,168,0.1,Medium,1,normal
2026-04-02 22:49:53,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,9216,powershell.exe,System Check,1.2150700641814807,144,0.1,Medium,1,normal
2026-04-02 22:49:54,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,7282,services.exe,System Check,2.536537640721496,176,0.1,Medium,1,normal
2026-04-02 22:49:55,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,8133,services.exe,System Check,2.588974387599134,197,0.1,Medium,1,normal
2026-04-02 22:49:56,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,3905,svchost.exe,System Check,0.9874475304197289,114,0.1,Medium,1,normal
2026-04-02 22:49:57,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,6966,powershell.exe,System Check,2.9433685898004462,60,0.1,Medium,1,normal
2026-04-02 22:49:58,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,1311,powershell.exe,System Check,3.9019071245695685,126,0.1,Medium,1,normal
2026-04-02 22:49:59,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,7754,lsass.exe,System Check,0.2830694622852218,188,0.1,Medium,1,normal
2026-04-02 22:50:00,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,4773,services.exe,System Check,1.7852657498514521,184,0.1,Medium,1,normal
2026-04-02 22:50:01,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,2535,services.exe,System Check,1.6136622702685743,96,0.1,Medium,1,normal
2026-04-02 22:50:02,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,359,svchost.exe,System Check,0.3191971990507629,48,0.1,Medium,1,normal
2026-04-02 22:50:03,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,4689,explorer.exe,System Check,1.0878318623400627,179,0.1,Medium,1,normal
2026-04-02 22:50:04,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,886,svchost.exe,System Check,1.671722536160001,183,0.1,Medium,1,normal
2026-04-02 22:50:05,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,9712,svchost.exe,System Check,1.147985946406102,147,0.1,Medium,1,normal
2026-04-02 22:50:06,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,500,services.exe,System Check,2.4341833961226587,59,0.1,Medium,1,normal
2026-04-02 22:50:07,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,9647,powershell.exe,System Check,1.92712580590643,128,0.1,Medium,1,normal
2026-04-02 22:50:08,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,2106,services.exe,System Check,2.0646884613540726,173,0.1,Medium,1,normal
2026-04-02 22:50:09,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,9407,explorer.exe,System Check,2.3371097915061885,124,0.1,Medium,1,normal
2026-04-02 22:50:10,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,2677,lsass.exe,System Check,3.166239955453002,171,0.1,Medium,1,normal
2026-04-02 22:50:11,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,2102,services.exe,System Check,3.431630213398298,120,0.1,Medium,1,normal
2026-04-02 22:50:12,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,9054,powershell.exe,System Check,0.23140315620707622,95,0.1,Medium,1,normal
2026-04-02 22:50:13,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,1249,svchost.exe,System Check,1.2296048343250274,172,0.1,Medium,1,normal
2026-04-02 22:50:14,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,9153,lsass.exe,System Check,1.8432625079280365,99,0.1,Medium,1,normal
2026-04-02 22:50:15,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,1509,services.exe,System Check,1.3848573865416849,126,0.1,Medium,1,normal
2026-04-02 22:50:16,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,8535,services.exe,System Check,1.3056595195859413,60,0.1,Medium,1,normal
2026-04-02 22:50:17,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,4092,powershell.exe,System Check,3.5258467001557556,165,0.1,Medium,1,normal
2026-04-02 22:50:18,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,7213,svchost.exe,System Check,3.193864982716776,73,0.1,Medium,1,normal
2026-04-02 22:50:19,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,7479,explorer.exe,System Check,1.078929101747597,187,0.1,Medium,1,normal
2026-04-02 22:50:20,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,7791,services.exe,System Check,1.7620627767989498,166,0.1,Medium,1,normal
2026-04-02 22:50:21,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,5937,services.exe,System Check,1.0169680888850718,95,0.1,Medium,1,normal
2026-04-02 22:50:22,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,8649,powershell.exe,System Check,1.071341856599776,197,0.1,Medium,1,normal
2026-04-02 22:50:23,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,1221,svchost.exe,System Check,0.8034998668708888,116,0.1,Medium,1,normal
2026-04-02 22:50:24,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,9381,explorer.exe,System Check,0.5796710757117945,195,0.1,Medium,1,normal
2026-04-02 22:50:25,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,2378,lsass.exe,System Check,1.2294214755046575,63,0.1,Medium,1,normal
2026-04-02 22:50:26,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,8178,powershell.exe,System Check,1.5104066688207969,74,0.1,Medium,1,normal
2026-04-02 22:50:27,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,7083,services.exe,System Check,1.0476383365906772,41,0.1,Medium,1,normal
2026-04-02 22:50:28,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,2716,explorer.exe,System Check,3.0550614266891785,43,0.1,Medium,1,normal
2026-04-02 22:50:29,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,4988,services.exe,System Check,2.860462786119902,194,0.1,Medium,1,normal
2026-04-02 22:50:30,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,4168,svchost.exe,System Check,2.863727143388115,145,0.1,Medium,1,normal
2026-04-02 22:50:31,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,5603,lsass.exe,System Check,2.2040472129249022,155,0.1,Medium,1,normal
2026-04-02 22:50:32,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,6034,lsass.exe,System Check,1.3650558226096339,55,0.1,Medium,1,normal
2026-04-02 22:50:33,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,5811,svchost.exe,System Check,1.772845917248574,84,0.1,Medium,1,normal
2026-04-02 22:50:34,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,5101,lsass.exe,System Check,3.5002940431127634,142,0.1,Medium,1,normal
2026-04-02 22:50:35,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,6713,services.exe,System Check,2.3879791497911187,97,0.1,Medium,1,normal
2026-04-02 22:50:36,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,7751,services.exe,System Check,3.682671882278809,124,0.1,Medium,1,normal
2026-04-02 22:50:37,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,5462,powershell.exe,System Check,1.5445524886699176,194,0.1,Medium,1,normal
2026-04-02 22:50:38,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,9324,services.exe,System Check,3.039073385853756,161,0.1,Medium,1,normal
2026-04-02 22:50:39,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,4423,svchost.exe,System Check,2.3612030059039264,157,0.1,Medium,1,normal
2026-04-02 22:50:40,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,6958,powershell.exe,System Check,2.4839802095300234,115,0.1,Medium,1,normal
2026-04-02 22:50:41,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,8680,svchost.exe,System Check,0.34043789986525946,145,0.1,Medium,1,normal
2026-04-02 22:50:42,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,7038,services.exe,System Check,1.0048473301386613,128,0.1,Medium,1,normal
2026-04-02 22:50:43,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,3220,services.exe,System Check,2.038648999728953,197,0.1,Medium,1,normal
2026-04-02 22:50:44,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,8783,services.exe,System Check,2.0274531808197898,62,0.1,Medium,1,normal
2026-04-02 22:50:45,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,1350,lsass.exe,System Check,0.7559989470060826,179,0.1,Medium,1,normal
2026-04-02 22:50:46,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,1574,powershell.exe,System Check,1.4174936183275582,96,0.1,Medium,1,normal
2026-04-02 22:50:47,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,1294,explorer.exe,System Check,2.2625408197728736,184,0.1,Medium,1,normal
2026-04-02 22:50:48,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,4288,powershell.exe,System Check,3.997508868879678,60,0.1,Medium,1,normal
2026-04-02 22:50:49,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,307,services.exe,System Check,0.9358305088503185,77,0.1,Medium,1,normal
2026-04-02 22:50:50,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,1354,lsass.exe,System Check,1.7060683174208653,149,0.1,Medium,1,normal
2026-04-02 22:50:51,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,7810,lsass.exe,System Check,2.9471415776805374,160,0.1,Medium,1,normal
2026-04-02 22:50:52,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,7305,svchost.exe,System Check,0.4800452064707318,132,0.1,Medium,1,normal
2026-04-02 22:50:53,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,9845,svchost.exe,System Check,3.2050451657825656,98,0.1,Medium,1,normal
2026-04-02 22:50:54,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,440,lsass.exe,System Check,1.9161748056956558,119,0.1,Medium,1,normal
2026-04-02 22:50:55,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,8950,lsass.exe,System Check,1.2168604548186142,74,0.1,Medium,1,normal
2026-04-02 22:50:56,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,7333,lsass.exe,System Check,1.3591358426829465,107,0.1,Medium,1,normal
2026-04-02 22:50:57,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,6033,explorer.exe,System Check,2.5947327122614343,57,0.1,Medium,1,normal
2026-04-02 22:50:58,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,5038,explorer.exe,System Check,0.1565454834622951,141,0.1,Medium,1,normal
2026-04-02 22:50:59,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,9451,lsass.exe,System Check,1.6627006647170322,124,0.1,Medium,1,normal
2026-04-02 22:51:00,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,2872,lsass.exe,System Check,2.285681116052485,119,0.1,Medium,1,normal
2026-04-02 22:51:01,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,1356,services.exe,System Check,2.4429206054242805,162,0.1,Medium,1,normal
2026-04-02 22:51:02,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,3787,explorer.exe,System Check,0.939300197186133,58,0.1,Medium,1,normal
2026-04-02 22:51:03,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,712,lsass.exe,System Check,2.213017919974492,125,0.1,Medium,1,normal
2026-04-02 22:51:04,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,8955,explorer.exe,System Check,1.1303167781989183,124,0.1,Medium,1,normal
2026-04-02 22:51:05,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,1508,svchost.exe,System Check,2.237872330475198,64,0.1,Medium,1,normal
2026-04-02 22:51:06,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,567,services.exe,System Check,3.074281536034558,162,0.1,Medium,1,normal
2026-04-02 22:51:07,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,2219,powershell.exe,System Check,1.551547697290756,59,0.1,Medium,1,normal
2026-04-02 22:51:08,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Dev-01,Logon,Logon,7567,explorer.exe,System Check,3.4051630256868033,130,0.1,Medium,1,normal
2026-04-02 22:51:09,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,3000,lsass.exe,System Check,2.3504317297700954,56,0.1,Medium,1,normal
2026-04-02 22:51:10,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,2822,powershell.exe,System Check,1.2032831476356711,61,0.1,Medium,1,normal
2026-04-02 22:51:11,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,607,powershell.exe,System Check,1.0118127666885375,68,0.1,Medium,1,normal
2026-04-02 22:51:12,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,8950,powershell.exe,System Check,0.6273774981752285,197,0.1,Medium,1,normal
2026-04-02 22:51:13,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,2568,services.exe,System Check,3.4947646541951682,122,0.1,Medium,1,normal
2026-04-02 22:51:14,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,4084,explorer.exe,System Check,1.5582862839928806,114,0.1,Medium,1,normal
2026-04-02 22:51:15,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,6990,explorer.exe,System Check,1.0199165515947644,111,0.1,Medium,1,normal
2026-04-02 22:51:16,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,5163,svchost.exe,System Check,1.0632052669337375,67,0.1,Medium,1,normal
2026-04-02 22:51:17,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,6732,svchost.exe,System Check,1.933396604574778,60,0.1,Medium,1,normal
2026-04-02 22:51:18,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,6464,powershell.exe,System Check,0.6732770028158851,146,0.1,Medium,1,normal
2026-04-02 22:51:19,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\User1,Logon,Logon,6659,services.exe,System Check,3.019564920807068,60,0.1,Medium,1,normal
2026-04-02 22:51:20,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,2377,powershell.exe,System Check,0.2143396987062937,165,0.1,Medium,1,normal
2026-04-02 22:51:21,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,1851,svchost.exe,System Check,1.8997230424128728,52,0.1,Medium,1,normal
2026-04-02 22:51:22,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,8054,lsass.exe,System Check,0.8181695769060792,120,0.1,Medium,1,normal
2026-04-02 22:51:23,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,2113,services.exe,System Check,2.020656223253724,90,0.1,Medium,1,normal
2026-04-02 22:51:24,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,9539,powershell.exe,System Check,1.4947094340682796,105,0.1,Medium,1,normal
2026-04-02 22:51:25,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,7002,powershell.exe,System Check,1.3112004010953875,48,0.1,Medium,1,normal
2026-04-02 22:51:26,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,3389,powershell.exe,System Check,1.3257419935887331,100,0.1,Medium,1,normal
2026-04-02 22:51:27,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,9797,svchost.exe,System Check,3.4215467895118508,179,0.1,Medium,1,normal
2026-04-02 22:51:28,4624,Information,Security,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,4306,services.exe,System Check,0.16980698456923582,98,0.1,Medium,1,normal
2026-04-02 22:51:29,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Dev-01,Logon,Logon,3739,powershell.exe,System Check,3.0090076081520576,170,0.1,Medium,1,normal
2026-04-02 22:51:30,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,2808,explorer.exe,System Check,3.3846637844672935,83,0.1,Medium,1,normal
2026-04-02 22:51:31,4624,Information,Security,WIN-SOC-PROD-01,WIN-SOC\Admin,Logon,Logon,6902,powershell.exe,System Check,2.6626042630554227,120,0.1,Medium,1,normal
2026-04-02 22:51:32,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,6694,svchost.exe,System Check,0.4591012514451489,68,0.1,Medium,1,normal
2026-04-02 22:51:33,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,262,explorer.exe,System Check,2.1164986205479486,121,0.1,Medium,1,normal
2026-04-02 22:51:34,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\User1,Logon,Logon,1990,powershell.exe,System Check,1.429292021032739,83,0.1,Medium,1,normal
2026-04-02 22:51:35,4624,Information,Security,WIN-SOC-PROD-02,WIN-SOC\Admin,Logon,Logon,1308,lsass.exe,System Check,2.446881258654705,159,0.1,Medium,1,normal
2026-04-02 22:51:36,4624,Information,Security,WIN-SOC-PROD-02,NT AUTHORITY\SYSTEM,Logon,Logon,1666,powershell.exe,System Check,0.9810286321657244,181,0.1,Medium,1,normal
